predicted,targets,R_mean,R_min,R_max
4.0,4.0,0.0308678,0.0016085171,0.08343814
6.0,6.0,0.18345393,0.15763408,0.2201339
6.0,6.0,0.34304488,0.30847114,0.35655993
1.0,1.0,0.45541814,0.3647448,0.4605816
8.0,8.0,0.5553723,0.5491969,0.655195
8.0,8.0,0.72036874,0.69463444,0.76047015
9.0,9.0,0.6301434,0.5993093,0.63554645
0.0,0.0,0.33369693,0.27899107,0.37759566
9.0,9.0,0.09481807,0.008300267,0.12407881
5.0,5.0,1.2053962,1.1965364,1.2223945
0.0,0.0,0.732411,0.6487553,0.79354817
0.0,0.0,0.64689076,0.6023092,0.7393187
2.0,2.0,0.5166684,0.5138024,0.57898027
6.0,6.0,0.7431517,0.66487855,0.7882063
5.0,5.0,0.030483633,0.0021463328,0.042840086
4.0,4.0,0.18398689,0.12102099,0.27997285
9.0,9.0,0.3451307,0.2988919,0.35772339
5.0,5.0,0.35148963,0.31618372,0.43316782
4.0,4.0,0.24699268,0.1906645,0.30700806
1.0,1.0,0.4482412,0.40775192,0.51563644
0.0,0.0,0.88588023,0.8016115,0.9438545
4.0,4.0,0.119429104,0.04172349,0.17598459
8.0,8.0,0.23681869,0.1948591,0.27110025
1.0,1.0,0.11933812,0.043273807,0.21167769
2.0,2.0,0.62744784,0.5304246,0.6539015
8.0,8.0,1.2818965,1.2090853,1.3733896
3.0,3.0,0.13295846,0.038799107,0.13555768
6.0,6.0,1.2929952,1.2280723,1.341581
2.0,2.0,0.3146816,0.27385762,0.39759955
9.0,9.0,0.5957781,0.5643977,0.68087053
1.0,1.0,0.2711119,0.23403072,0.3392044
9.0,9.0,0.32178068,0.3174347,0.37270457
4.0,4.0,0.09947484,0.067690775,0.17342706
6.0,6.0,0.3727645,0.31020328,0.45224187
2.0,2.0,0.48737067,0.47926283,0.5416252
5.0,5.0,0.16715966,0.12123968,0.22818194
9.0,9.0,0.25833553,0.2519756,0.3185114
5.0,5.0,0.19608602,0.16056499,0.23398004
5.0,5.0,0.25908414,0.16216792,0.27487937
1.0,1.0,0.7327965,0.68612176,0.7355892
5.0,5.0,0.19296446,0.146033,0.25808224
6.0,6.0,0.6031192,0.58827573,0.651441
1.0,1.0,0.21884924,0.16118535,0.3111505
0.0,0.0,0.72854954,0.6759109,0.75409603
5.0,5.0,0.11476761,0.10811902,0.13817436
2.0,2.0,0.4133299,0.38705707,0.5027807
3.0,3.0,0.52066916,0.44805142,0.57015973
5.0,5.0,0.36018872,0.26565906,0.37084594
9.0,9.0,0.22072768,0.18282616,0.31444135
6.0,6.0,0.1503982,0.120008424,0.17440762
7.0,7.0,0.06273261,0.034420766,0.15719718
2.0,2.0,0.6635925,0.57017404,0.670143
5.0,5.0,0.22986743,0.2123131,0.2757203
7.0,7.0,0.7908425,0.7572086,0.8510933
8.0,8.0,0.42970067,0.407585,0.45445013
5.0,5.0,0.33770567,0.3091055,0.42383486
1.0,1.0,0.441477,0.4134162,0.52481955
6.0,6.0,0.8586198,0.85223335,0.8789866
1.0,1.0,0.10200192,0.061252717,0.11474868
7.0,7.0,0.6710757,0.64595526,0.7634034
9.0,9.0,0.045237105,0.027149837,0.08138443
7.0,7.0,0.7114763,0.6214347,0.74147606
9.0,9.0,0.24583216,0.2279914,0.325306
7.0,7.0,0.65588504,0.58781636,0.68782043
0.0,0.0,0.47359315,0.47035414,0.49860606
3.0,3.0,0.29605722,0.21371755,0.3406292
0.0,0.0,0.13349178,0.095781855,0.16932973
1.0,1.0,0.20417528,0.11301935,0.24791032
7.0,7.0,0.86282444,0.7869046,0.9404806
4.0,4.0,0.55361927,0.49503243,0.60720134
6.0,6.0,0.6298489,0.592295,0.64859754
5.0,5.0,1.1246903,1.0706506,1.155222
2.0,2.0,0.5579593,0.4699592,0.59810805
2.0,2.0,1.0257121,0.9473562,1.083529
6.0,6.0,1.2874665,1.243815,1.2928194
7.0,7.0,0.23318733,0.16875683,0.31023553
1.0,1.0,0.3488146,0.28970855,0.40609583
4.0,4.0,0.5445512,0.46429214,0.6381979
6.0,6.0,0.20540962,0.18862996,0.2633529
0.0,0.0,0.89541316,0.8619573,0.9547307
2.0,2.0,0.15866515,0.11616476,0.2422928
2.0,2.0,0.6991769,0.6619028,0.73272955
6.0,6.0,0.19546916,0.17940632,0.19831793
6.0,6.0,0.2890434,0.20155573,0.3633494
2.0,2.0,0.038833607,0.0037954987,0.06731273
3.0,3.0,0.8268901,0.7724738,0.8470152
2.0,2.0,0.77741784,0.7183729,0.85520583
1.0,1.0,0.67819476,0.58890104,0.7614675
4.0,4.0,0.540366,0.5293742,0.5545112
3.0,3.0,0.3625305,0.29279348,0.38598412
1.0,1.0,0.24171862,0.16312508,0.31530815
7.0,7.0,0.060771186,0.028493393,0.09535188
9.0,9.0,0.14889567,0.07245726,0.19336788
7.0,7.0,0.007288417,0.0044763084,0.079394355
2.0,2.0,0.3917704,0.34335253,0.43225524
7.0,7.0,0.2088747,0.14618763,0.24429923
7.0,7.0,0.22372836,0.14376812,0.2676219
9.0,9.0,0.13634677,0.07501353,0.1590598
0.0,0.0,0.38088655,0.2988649,0.38895315
6.0,6.0,0.33519268,0.30465427,0.41128904
3.0,3.0,0.467727,0.3860412,0.5619401
8.0,8.0,0.17616282,0.10914395,0.20209178
6.0,6.0,0.46544078,0.40559238,0.5352475
1.0,1.0,0.04068079,0.019891737,0.118791215
0.0,0.0,0.101944216,0.06481306,0.11001553
5.0,5.0,0.1326271,0.09793757,0.21498822
4.0,4.0,0.683978,0.59510934,0.7431996
9.0,9.0,0.52080816,0.4931662,0.590396
9.0,9.0,0.1556827,0.080708586,0.2321006
0.0,0.0,0.14801027,0.11061088,0.15097146
0.0,0.0,0.26147333,0.24975157,0.26450828
6.0,6.0,0.44886452,0.36278737,0.47134212
7.0,7.0,0.26142532,0.2153059,0.29733187
7.0,7.0,0.13050361,0.12753564,0.13186938
0.0,0.0,0.074268654,0.036732513,0.16923992
4.0,4.0,0.66200405,0.57210815,0.6822394
1.0,1.0,0.30509305,0.21620534,0.3285039
5.0,5.0,0.50503594,0.4707578,0.5446675
7.0,7.0,0.5119586,0.42063525,0.51674896
2.0,2.0,0.017759718,0.0035432193,0.07074039
5.0,5.0,0.5406902,0.48155585,0.58311445
2.0,2.0,0.17047916,0.15005288,0.2559714
6.0,6.0,0.016703723,0.0011246157,0.0876984
9.0,9.0,0.22977346,0.14336672,0.2819021
5.0,5.0,0.062375847,0.027252223,0.1450465
6.0,6.0,0.29248813,0.25623423,0.3610999
1.0,1.0,0.098287985,0.036959883,0.18974406
5.0,5.0,0.226902,0.1422919,0.309164
6.0,6.0,0.45236498,0.40340346,0.4974653
2.0,2.0,0.39721245,0.31579906,0.4416979
6.0,6.0,0.23586121,0.17267829,0.32394367
5.0,5.0,0.66572726,0.6047998,0.76382524
0.0,0.0,0.21840112,0.18190072,0.21840377
3.0,3.0,0.12560317,0.08471566,0.16829188
2.0,2.0,0.15997547,0.11347945,0.22995144
1.0,1.0,0.8577135,0.81696624,0.94498485
2.0,2.0,0.029016532,0.004798288,0.07375673
9.0,9.0,0.31634074,0.29514503,0.34820098
0.0,0.0,0.23693985,0.15456158,0.25642455
5.0,5.0,0.1727645,0.12852268,0.2610835
8.0,8.0,0.874619,0.84650403,0.9734881
9.0,9.0,0.20447367,0.17093003,0.23526698
0.0,0.0,0.35474226,0.2658697,0.43594912
1.0,1.0,0.8288224,0.8217817,0.8394178
4.0,4.0,0.4998631,0.46031564,0.56622654
7.0,7.0,0.59158677,0.5824263,0.61848694
1.0,1.0,0.17255999,0.10177996,0.22097285
1.0,1.0,0.36688,0.28382474,0.43332934
1.0,1.0,1.2234704,1.1391896,1.3003693
2.0,2.0,0.6690238,0.6464522,0.67425984
5.0,5.0,0.013138159,0.002871924,0.07307657
7.0,7.0,0.22529888,0.18308905,0.29119214
4.0,4.0,0.15935561,0.1448879,0.21953845
3.0,3.0,0.24994344,0.15087917,0.32964632
8.0,8.0,0.6340258,0.60047615,0.6885665
3.0,3.0,0.2753652,0.26542658,0.32459947
0.0,0.0,0.5722259,0.5044145,0.6001001
0.0,0.0,0.15827256,0.07775803,0.17901137
0.0,0.0,0.2056504,0.13743764,0.28533834
5.0,5.0,0.25094295,0.23757961,0.31381333
4.0,4.0,0.5548137,0.4862032,0.63303936
9.0,9.0,0.18149252,0.094346814,0.26349828
9.0,9.0,0.18573056,0.10295164,0.19753517
5.0,5.0,0.011190289,0.0016637689,0.073592454
6.0,6.0,0.11591047,0.083727226,0.13963623
7.0,7.0,0.5750214,0.4835923,0.65584254
9.0,9.0,0.3838574,0.3832421,0.45223796
4.0,4.0,0.11214579,0.051873263,0.16260229
7.0,7.0,0.2355141,0.16589838,0.2379875
7.0,7.0,0.008386955,0.006489995,0.07333752
2.0,2.0,0.66378933,0.656274,0.66483516
0.0,0.0,0.043689083,0.039608482,0.10448496
7.0,7.0,0.3514821,0.3154456,0.40259883
4.0,4.0,0.44574314,0.3649679,0.5089575
6.0,6.0,0.25055006,0.18834996,0.30491504
1.0,1.0,0.10452849,0.09686724,0.15934096
9.0,9.0,0.14377002,0.11867731,0.2421301
3.0,3.0,0.22108193,0.18147457,0.24314336
1.0,1.0,0.19495723,0.18315254,0.24679664
4.0,4.0,0.098849915,0.082919784,0.15159008
0.0,0.0,0.47490478,0.3919583,0.51064694
0.0,0.0,0.56499964,0.49079475,0.6282259
3.0,3.0,0.0134722525,0.010065668,0.046423785
5.0,5.0,0.6662256,0.59820795,0.67464197
8.0,8.0,1.0531405,1.0516211,1.1097703
8.0,8.0,0.16184661,0.08462419,0.20547369
8.0,8.0,0.71192443,0.6721412,0.80137366
8.0,8.0,0.14790791,0.12239761,0.23624587
0.0,0.0,0.46236172,0.3992019,0.4828594
0.0,0.0,0.4894192,0.4101527,0.56425303
2.0,2.0,0.3004945,0.27189466,0.31512988
2.0,2.0,0.3666037,0.2979394,0.38838518
2.0,2.0,0.041069876,0.024136333,0.11580762
1.0,1.0,0.50347304,0.46913508,0.5276629
9.0,9.0,0.07166159,0.01984319,0.07334398
6.0,6.0,1.1061074,1.0913137,1.1745267
3.0,3.0,1.0146128,0.94660836,1.0189362
9.0,9.0,0.3690816,0.31151065,0.38455924
0.0,0.0,0.095506564,0.092609614,0.133787
9.0,9.0,0.15349185,0.15160957,0.24826841
8.0,8.0,0.6411921,0.5460666,0.6894421
5.0,5.0,0.1376088,0.10528299,0.20351887
4.0,4.0,0.23766102,0.1879058,0.24138021
3.0,3.0,0.22327988,0.14418912,0.24778484
4.0,4.0,0.084867194,0.07279563,0.15727806
6.0,6.0,0.29988632,0.22336856,0.32546863
9.0,9.0,0.57588524,0.47706476,0.584813
1.0,1.0,0.11140497,0.012401149,0.1411943
3.0,3.0,0.23069765,0.20369975,0.2771647
3.0,3.0,0.38940173,0.3450812,0.46762854
5.0,5.0,0.2001718,0.15694648,0.2204307
1.0,1.0,0.8011371,0.70235175,0.8995833
2.0,2.0,0.5805937,0.5511186,0.6259571
2.0,2.0,0.11950327,0.107074104,0.18314065
9.0,9.0,0.414695,0.33999687,0.4238705
0.0,0.0,0.086812556,0.08293383,0.096676186
8.0,8.0,0.22765341,0.2176545,0.3133831
3.0,3.0,0.5355032,0.48514968,0.61477387
4.0,4.0,0.5773939,0.5214815,0.6623148
0.0,0.0,0.31848007,0.27236494,0.3364647
7.0,7.0,0.18787932,0.14349051,0.2874382
7.0,7.0,0.60415494,0.5468135,0.66835666
6.0,6.0,0.022877626,0.003986384,0.02805647
9.0,9.0,0.30594802,0.2654094,0.3755081
3.0,3.0,0.81735545,0.79539317,0.8348392
9.0,9.0,1.0823908,1.0355772,1.1212593
5.0,5.0,1.3324231,1.2805533,1.4123803
1.0,1.0,0.051238365,0.00048529863,0.1005107
4.0,4.0,0.04333286,0.0027485092,0.07366699
7.0,7.0,0.5552923,0.47457004,0.643986
4.0,4.0,1.0463706,0.94674844,1.0575956
3.0,3.0,0.40318722,0.33949757,0.44098607
5.0,5.0,0.4120219,0.38772196,0.4921838
0.0,0.0,0.5243956,0.45867664,0.5517237
1.0,1.0,0.05521437,0.01503532,0.119124725
6.0,6.0,0.40762505,0.31908113,0.45762968
2.0,2.0,0.27954686,0.19823101,0.28051665
8.0,8.0,0.57213396,0.496206,0.66734505
5.0,5.0,0.7923986,0.7471942,0.7948673
0.0,0.0,0.16875073,0.11947058,0.25840354
6.0,6.0,0.28600386,0.20830655,0.30450225
3.0,3.0,0.12404991,0.11621288,0.17407538
2.0,2.0,0.7350209,0.7289385,0.7533091
8.0,8.0,0.7905684,0.70753723,0.86701655
2.0,2.0,0.22766495,0.17775077,0.27217683
8.0,8.0,0.29498568,0.26688394,0.30965668
2.0,2.0,0.28628716,0.19617096,0.30538487
9.0,9.0,0.45417282,0.4479088,0.46596438
8.0,8.0,0.572655,0.5184384,0.60958886
6.0,6.0,0.4052185,0.3067124,0.45596018
6.0,6.0,0.16928749,0.08838756,0.26743054
0.0,0.0,0.3353916,0.31053418,0.34601653
5.0,5.0,0.06538144,0.04553683,0.113098025
6.0,6.0,0.18723352,0.112858765,0.22127077
5.0,5.0,0.65399987,0.57358754,0.7497293
8.0,8.0,0.19271883,0.11388878,0.22316808
7.0,7.0,0.066608414,0.037403777,0.16143638
1.0,1.0,0.1454687,0.04961685,0.22801262
0.0,0.0,0.0977647,0.05432093,0.17807867
6.0,6.0,0.5166465,0.49965197,0.52557564
2.0,2.0,0.2754284,0.21125196,0.28717715
7.0,7.0,0.8894915,0.83158964,0.9589667
2.0,2.0,0.4487478,0.42558143,0.52625555
7.0,7.0,0.47586975,0.40988094,0.55918854
8.0,8.0,0.47590074,0.38259733,0.549338
0.0,0.0,0.11947,0.07228948,0.12730739
9.0,9.0,0.0975052,0.08925341,0.16639534
8.0,8.0,0.79167926,0.76283824,0.7996409
9.0,9.0,0.46019453,0.42322436,0.48742574
9.0,9.0,0.13695168,0.061534323,0.21280879
7.0,7.0,0.79968035,0.7354546,0.81197834
2.0,2.0,0.1523945,0.063650735,0.17780976
9.0,9.0,0.6078623,0.5914341,0.63243806
0.0,0.0,0.8692396,0.84928274,0.9135975
3.0,3.0,0.23449223,0.14770213,0.27650446
7.0,7.0,0.9520051,0.8967055,0.9580075
0.0,0.0,0.45351782,0.38767135,0.5382719
5.0,5.0,0.27033302,0.21340208,0.31494084
2.0,2.0,0.1615114,0.09006775,0.19777307
7.0,7.0,0.011203384,0.004721116,0.020853512
3.0,3.0,0.35397008,0.3078821,0.44170773
8.0,8.0,0.20534143,0.18348706,0.26372707
8.0,8.0,0.46693242,0.41349068,0.5501072
6.0,6.0,1.1632226,1.0819095,1.1967891
3.0,3.0,0.4012256,0.3117537,0.48746663
3.0,3.0,0.0947976,0.08935856,0.16985247
3.0,3.0,0.18108286,0.15446086,0.22245823
0.0,0.0,0.6069702,0.569561,0.6096073
9.0,9.0,0.6471763,0.6030746,0.6525775
9.0,9.0,0.58461326,0.5518718,0.6407673
6.0,6.0,0.19190387,0.13437389,0.2668146
0.0,0.0,0.5484667,0.5333171,0.6363448
6.0,6.0,0.19916195,0.16633378,0.26906446
2.0,2.0,0.52303094,0.4411645,0.5794401
1.0,1.0,0.07397307,0.044977054,0.140428
7.0,7.0,0.3786564,0.31863958,0.4285087
4.0,4.0,0.91813797,0.84110236,0.97776276
8.0,8.0,0.63880235,0.5441967,0.680401
9.0,9.0,0.3766452,0.31639123,0.41562337
7.0,7.0,1.0641547,1.0563983,1.1162921
5.0,5.0,0.17990501,0.13119431,0.26845703
8.0,8.0,0.24865685,0.24540915,0.29461014
9.0,9.0,0.042379536,0.004074231,0.109467894
1.0,1.0,0.21779312,0.13367115,0.27314663
7.0,7.0,0.42730647,0.38547215,0.5087492
0.0,0.0,0.6090338,0.58843035,0.67703813
3.0,3.0,0.006742787,0.0012078524,0.0499246
7.0,7.0,0.07858967,0.06510775,0.15441325
6.0,6.0,0.67771965,0.6386139,0.7214586
6.0,6.0,0.19838578,0.17230932,0.24593541
4.0,4.0,1.098864,1.0315216,1.1808898
0.0,0.0,0.25852987,0.18402341,0.26506776
9.0,9.0,0.33090645,0.30085537,0.41384113
2.0,2.0,0.22980124,0.17009458,0.27684993
1.0,1.0,0.20976958,0.12176275,0.24160406
3.0,3.0,1.766508,1.7108604,1.7871289
2.0,2.0,0.21786985,0.19205722,0.24827902
4.0,4.0,0.27484235,0.2300364,0.33296093
2.0,2.0,0.33737716,0.31564218,0.3774132
6.0,6.0,0.40955728,0.38564706,0.42492685
4.0,4.0,0.6514955,0.6267879,0.7292242
0.0,0.0,0.10175104,0.08224947,0.18795875
4.0,4.0,0.05727143,0.028334403,0.1426281
4.0,4.0,0.40484855,0.37192398,0.45581147
4.0,4.0,0.11225293,0.08609594,0.1657718
7.0,7.0,0.029623084,0.002909917,0.031277403
7.0,7.0,0.4520511,0.3916019,0.5309097
0.0,0.0,0.5019291,0.434425,0.53189725
6.0,6.0,0.08824757,0.06061714,0.17698072
4.0,4.0,0.60956734,0.58001864,0.62415224
7.0,7.0,0.2573306,0.19050007,0.31794384
4.0,4.0,0.3411365,0.2894509,0.39548063
8.0,8.0,0.35950115,0.33218735,0.38342077
1.0,1.0,0.97729456,0.89901996,1.0287092
9.0,9.0,0.16501994,0.084129445,0.18173605
2.0,2.0,0.737961,0.6887096,0.757354
9.0,9.0,0.46912077,0.43190122,0.5057095
1.0,1.0,0.36043298,0.36012992,0.4178064
4.0,4.0,0.5025486,0.4671245,0.5150804
9.0,9.0,0.8084298,0.74111205,0.8567912
2.0,2.0,0.44883844,0.4148983,0.49080715
3.0,3.0,0.27716243,0.26225135,0.27987418
8.0,8.0,0.15365095,0.0650824,0.24491829
1.0,1.0,0.51767224,0.5106366,0.54991966
0.0,0.0,0.31395978,0.2508286,0.37449792
4.0,4.0,0.47320428,0.4319515,0.51841164
1.0,1.0,0.25820678,0.20791084,0.34351897
1.0,1.0,0.40917864,0.40890837,0.47137216
6.0,6.0,0.40724826,0.33729893,0.47437054
2.0,2.0,0.08547335,0.03616368,0.151367
2.0,2.0,0.12555999,0.052510835,0.21321967
5.0,5.0,0.49662748,0.4249343,0.5699478
1.0,1.0,0.8223431,0.80375075,0.8649192
4.0,4.0,0.5215479,0.5066737,0.6183835
2.0,2.0,0.44636923,0.3698192,0.47950652
8.0,8.0,0.1135859,0.062624075,0.17891796
6.0,6.0,0.7516703,0.6798284,0.827978
1.0,1.0,0.24524188,0.22676244,0.34169552
2.0,2.0,0.038392663,0.004251665,0.121037506
3.0,3.0,0.080386296,0.04609956,0.13365257
4.0,4.0,0.3285438,0.24790937,0.4149022
5.0,5.0,0.88534385,0.8013367,0.9254018
9.0,9.0,0.51545084,0.4712456,0.60079974
1.0,1.0,0.2634144,0.24060698,0.3563248
8.0,8.0,0.012978156,0.0019551697,0.048951656
7.0,7.0,0.3428477,0.25304598,0.41556334
6.0,6.0,0.15942885,0.13652514,0.16727318
0.0,0.0,1.1548626,1.0730147,1.1765307
1.0,1.0,0.049027376,0.003164005,0.051471166
3.0,3.0,0.3481169,0.279222,0.3788913
9.0,9.0,0.14862609,0.09534832,0.24268174
8.0,8.0,0.07986315,0.00938575,0.15315191
3.0,3.0,0.058953714,0.032819442,0.07816781
3.0,3.0,0.06699157,0.05063597,0.14840186
2.0,2.0,0.32455444,0.24136998,0.34648323
3.0,3.0,0.73367685,0.69848055,0.78943163
9.0,9.0,0.17722866,0.17441279,0.24201526
3.0,3.0,0.20959425,0.18658526,0.21202604
7.0,7.0,0.19249363,0.123227276,0.19612667
4.0,4.0,0.30103204,0.22470102,0.38407767
9.0,9.0,0.71115583,0.67080426,0.7728688
7.0,7.0,0.32225156,0.24283457,0.37368575
5.0,5.0,0.07884885,0.02858733,0.15697044
5.0,5.0,0.7575821,0.6726294,0.7723146
8.0,8.0,0.6084704,0.5268548,0.6844828
1.0,1.0,0.26044768,0.19045764,0.34098682
3.0,3.0,0.3498555,0.25690326,0.4255647
9.0,9.0,0.3344509,0.32453278,0.40835562
5.0,5.0,0.2549916,0.21965592,0.31940326
5.0,5.0,0.22808208,0.13406858,0.24798961
8.0,8.0,0.033676833,0.0018177944,0.061355256
4.0,4.0,0.35155705,0.26008058,0.41044456
0.0,0.0,0.9896056,0.97550577,1.0062625
7.0,7.0,0.56583285,0.5626769,0.65472806
9.0,9.0,0.9855745,0.95709586,0.9922518
7.0,7.0,0.27514866,0.21465753,0.31169856
9.0,9.0,0.34650624,0.28706214,0.3688246
6.0,6.0,0.4412351,0.3665798,0.53316486
3.0,3.0,0.780809,0.7626014,0.80366915
7.0,7.0,0.4503264,0.42180613,0.46826446
3.0,3.0,0.1949326,0.18305333,0.24174453
8.0,8.0,0.8467006,0.8117217,0.9400737
9.0,9.0,0.6395815,0.58023745,0.71060884
0.0,0.0,0.14872722,0.1382885,0.1953456
2.0,2.0,0.4409586,0.34823507,0.5361917
0.0,0.0,0.25265077,0.24888693,0.29901114
6.0,6.0,0.34643558,0.26216054,0.3750285
1.0,1.0,1.072101,1.043294,1.0732892
8.0,8.0,0.1257556,0.087093055,0.17376098
2.0,2.0,0.96511185,0.8862977,1.0373858
9.0,9.0,0.63855124,0.55397284,0.6506439
1.0,1.0,0.43333328,0.41336408,0.43366435
1.0,1.0,0.07821948,0.0040774047,0.17319116
2.0,2.0,0.08306844,0.047205128,0.096360475
5.0,5.0,0.22790965,0.14626232,0.32347068
3.0,3.0,0.13282502,0.11974925,0.15292609
5.0,5.0,0.023133555,0.001895627,0.043536276
8.0,8.0,0.78805757,0.7185419,0.8471645
2.0,2.0,0.31553057,0.24684717,0.41106766
9.0,9.0,0.22413,0.15943015,0.24276757
6.0,6.0,0.35341838,0.33911103,0.3763514
3.0,3.0,0.0062505472,0.0010707736,0.031131553
0.0,0.0,0.23518205,0.21857296,0.2990467
7.0,7.0,0.14419262,0.11075716,0.18964326
7.0,7.0,0.9990394,0.9941854,1.0667477
1.0,1.0,0.15274437,0.12085278,0.17769137
9.0,9.0,0.37300116,0.315659,0.41896397
6.0,6.0,0.20872408,0.17378585,0.27230293
7.0,7.0,0.87867916,0.85734546,0.91222674
2.0,2.0,0.70387644,0.61006224,0.7949324
8.0,8.0,0.45940924,0.45418033,0.4995079
0.0,0.0,0.21092504,0.1181328,0.24564198
4.0,4.0,0.77470994,0.70600426,0.7893586
4.0,4.0,0.07212486,0.004116677,0.12233031
3.0,3.0,0.8450307,0.7758354,0.93620765
1.0,1.0,0.876942,0.87000567,0.95476866
0.0,0.0,0.19489473,0.14396933,0.2616392
5.0,5.0,0.61190057,0.5371629,0.6439534
8.0,8.0,0.4038936,0.33611825,0.48237616
4.0,4.0,0.02408803,0.0030882566,0.102802865
0.0,0.0,0.11532414,0.07625067,0.1761881
4.0,4.0,0.3405732,0.25972992,0.37625852
8.0,8.0,0.6238579,0.6035562,0.69982666
8.0,8.0,0.65079194,0.63304013,0.7417193
5.0,5.0,0.61014456,0.5503563,0.6625285
9.0,9.0,0.0049701543,0.0038367417,0.02378048
0.0,0.0,0.39105877,0.32805207,0.46695536
0.0,0.0,0.19024411,0.18443665,0.28626245
7.0,7.0,0.09269397,0.03593789,0.16506463
2.0,2.0,0.50537795,0.46420726,0.52187544
1.0,1.0,0.06882632,0.014092337,0.13070892
8.0,8.0,0.16579822,0.11304003,0.21545728
7.0,7.0,0.7676598,0.71186596,0.86272436
1.0,1.0,0.046603218,0.0070873834,0.04825479
9.0,9.0,0.21122894,0.14655116,0.25482354
0.0,0.0,0.28844526,0.24307704,0.359644
4.0,4.0,0.15329018,0.11389589,0.22486229
7.0,7.0,0.6027033,0.57568276,0.6049198
4.0,4.0,0.5438548,0.54080856,0.6395605
9.0,9.0,0.14918374,0.07868552,0.24671173
6.0,6.0,0.49984518,0.47760978,0.5438596
5.0,5.0,0.33880734,0.29723436,0.35717943
2.0,2.0,0.77445954,0.7657227,0.790988
9.0,9.0,0.014518573,0.003162357,0.036135737
8.0,8.0,0.0009733851,0.001214717,0.09443836
5.0,5.0,0.36036357,0.3239012,0.38863215
4.0,4.0,0.4621644,0.37353593,0.4983998
0.0,0.0,0.16215771,0.09782804,0.20895526
8.0,8.0,0.78934264,0.72695285,0.78982407
3.0,3.0,0.042017978,0.0039018057,0.14015764
4.0,4.0,0.8083958,0.76496327,0.87500477
0.0,0.0,0.0066231512,0.00073280005,0.05951716
3.0,3.0,0.31052336,0.21837053,0.3665792
3.0,3.0,0.52467847,0.51266,0.5465902
9.0,9.0,0.010043997,0.00013217896,0.10007845
9.0,9.0,0.40356162,0.31876764,0.4782417
5.0,5.0,0.6902614,0.63192284,0.7366031
6.0,6.0,0.14203857,0.07405176,0.17881493
2.0,2.0,0.5679472,0.56351537,0.63251173
8.0,8.0,0.008502176,0.0032252995,0.022220645
2.0,2.0,0.045440022,0.0011218118,0.050263308
1.0,1.0,0.24157062,0.19130068,0.26079774
3.0,3.0,0.23485734,0.19667082,0.2524724
0.0,0.0,0.54524225,0.49677792,0.54985315
6.0,6.0,0.6488725,0.6277486,0.73658454
5.0,5.0,0.32175234,0.27525035,0.38086995
6.0,6.0,0.72994477,0.6338529,0.8226199
3.0,3.0,0.049891617,0.00041360676,0.116206124
7.0,7.0,0.12973334,0.082145184,0.17345935
7.0,7.0,0.71542716,0.6653804,0.75476205
9.0,9.0,0.5806877,0.50346595,0.6792463
8.0,8.0,0.14188112,0.08807285,0.19382766
8.0,8.0,0.35850173,0.26310006,0.414537
7.0,7.0,0.012124451,0.0033917017,0.03695082
7.0,7.0,0.14013182,0.040265225,0.15330899
0.0,0.0,0.15251727,0.06361546,0.22374028
0.0,0.0,0.10119449,0.0022853836,0.14034905
0.0,0.0,0.14377019,0.051124424,0.19238181
0.0,0.0,0.3475704,0.34710324,0.35278618
1.0,1.0,0.20063765,0.17079201,0.26115987
1.0,1.0,0.31227916,0.21366677,0.38627303
0.0,0.0,0.42796627,0.35121492,0.52477425
0.0,0.0,0.8356956,0.7782543,0.89731914
9.0,9.0,0.14597431,0.1261229,0.2323024
2.0,2.0,0.6142171,0.5237007,0.69209206
1.0,1.0,0.13297966,0.094822705,0.16775146
4.0,4.0,0.2555718,0.19359222,0.2707924
6.0,6.0,0.19286627,0.18723276,0.28441283
8.0,8.0,0.49936706,0.4059241,0.50084555
3.0,3.0,0.35686123,0.33441138,0.4053598
5.0,5.0,0.7465952,0.65772426,0.822568
8.0,8.0,0.6742866,0.6513568,0.74973303
8.0,8.0,0.27502334,0.26977143,0.32888946
1.0,1.0,0.0735528,0.07262737,0.09636121
1.0,1.0,0.4643905,0.40602744,0.54374963
3.0,3.0,0.7277024,0.72432804,0.803158
1.0,1.0,0.21812142,0.15903945,0.25927672
8.0,8.0,0.75710016,0.69279623,0.8272257
2.0,2.0,0.6193742,0.5991701,0.6534687
7.0,7.0,0.5133245,0.47306713,0.53302824
0.0,0.0,0.5374113,0.4721743,0.6166148
3.0,3.0,0.31421202,0.26486224,0.40231237
0.0,0.0,0.3904072,0.30609325,0.3993555
7.0,7.0,0.58329487,0.5091502,0.6607746
1.0,1.0,0.06385642,0.003467422,0.13788867
7.0,7.0,0.073558785,0.03447863,0.10952677
1.0,1.0,0.41856045,0.3765111,0.4224496
2.0,2.0,0.4524569,0.36367494,0.53763735
3.0,3.0,0.40310222,0.36427963,0.48715052
1.0,1.0,0.011038067,0.0049102088,0.029667309
2.0,2.0,0.6881797,0.65434563,0.742791
1.0,1.0,0.62421155,0.591904,0.7039111
1.0,1.0,0.107372046,0.06661382,0.19701818
2.0,2.0,0.2666905,0.19383809,0.292938
5.0,5.0,0.24587968,0.21902345,0.2655394
0.0,0.0,0.799599,0.7755414,0.81475985
6.0,6.0,0.24684414,0.18395874,0.25594923
8.0,8.0,0.12698938,0.04020705,0.18374673
